Australia,British,Canada,Switzerland,China,Japan,New Zealand,Singapore
0.807983,1.576044,0.833792,1.094571,0.161249,0.008391,0.749541,0.757389
0.804117,1.575461,0.83149,1.090435,0.161132,0.008378,0.748447,0.757564
0.803342,1.572599,0.832362,1.091703,0.161132,0.00838,0.74744,0.757088
0.803342,1.572599,0.832362,1.091703,0.161132,0.00838,0.74744,0.757088
0.798945,1.56546,0.8232149999999999,1.082099,0.161179,0.008338,0.737599,0.753208
0.791734,1.550207,0.817367,1.066041,0.161116,0.008284999999999999,0.734322,0.74866
0.787929,1.553036,0.819642,1.068913,0.161194,0.008249,0.7303,0.747328
0.788799,1.567619,0.8195479999999999,1.070051,0.161374,0.008262,0.732064,0.74845
0.781891,1.547748,0.812051,1.059305,0.161358,0.008227,0.7303270000000001,0.747929
0.78232,1.5489469999999999,0.814399,1.059827,0.161358,0.008226,0.731208,0.7480829999999999
0.78232,1.5489469999999999,0.814399,1.059827,0.161358,0.008226,0.731208,0.7480829999999999
0.782718,1.54691,0.81211,1.057809,0.16123800000000002,0.008231,0.731449,0.7452340000000001
0.774293,1.5396459999999998,0.804855,1.0519120000000002,0.161189,0.008133,0.723563,0.7409220000000001
0.7720520000000001,1.533472,0.801439,1.052776,0.16125699999999998,0.008076,0.7227520000000001,0.739809
0.764614,1.531311,0.803426,1.060249,0.16125899999999999,0.008081,0.716589,0.741367
0.765961,1.52952,0.802761,1.064254,0.16133499999999998,0.008062999999999999,0.7106819999999999,0.741801
0.764409,1.529403,0.80289,1.063536,0.16133499999999998,0.008055,0.710707,0.741966
0.764088,1.5291569999999999,0.80289,1.063536,0.16133499999999998,0.008055,0.71053,0.741966
0.76063,1.5206,0.797474,1.057725,0.161303,0.008013,0.709421,0.737572
0.7782399999999999,1.535756,0.8069850000000001,1.072754,0.16133699999999998,0.00807,0.718933,0.742429
0.777877,1.53225,0.802407,1.068639,0.161348,0.008038,0.714566,0.744158
0.767695,1.537279,0.800541,1.070813,0.161262,0.008037,0.711136,0.742057
0.762282,1.52744,0.8023399999999999,1.0637510000000001,0.161202,0.007963,0.704771,0.73733
0.7625149999999999,1.526694,0.804072,1.064271,0.161202,0.00796,0.704573,0.7366020000000001
0.7625149999999999,1.526694,0.804072,1.064271,0.161202,0.00796,0.704573,0.7366020000000001
0.7671060000000001,1.53306,0.804787,1.075899,0.161145,0.008009,0.71144,0.737564
0.767312,1.5375510000000001,0.810599,1.073906,0.161142,0.008037,0.713572,0.7396560000000001
0.776096,1.55159,0.81412,1.0727309999999999,0.16114,0.008152,0.72015,0.744954
0.773305,1.549667,0.812239,1.067851,0.161119,0.008089,0.699496,0.741867
0.7745029999999999,1.555936,0.812196,1.078743,0.161075,0.008104,0.6993739999999999,0.74412
0.773096,1.555851,0.8120970000000001,1.077238,0.161075,0.008105,0.698348,0.744192
0.773096,1.555851,0.8120970000000001,1.077238,0.161075,0.008105,0.698348,0.744192
0.776488,1.558834,0.812552,1.0707209999999998,0.161057,0.0081,0.700084,0.743119
0.774563,1.563893,0.811682,1.072271,0.16106700000000002,0.008105,0.698666,0.744399
0.766783,1.57208,0.811458,1.0788879999999998,0.16104100000000002,0.008051,0.691587,0.741776
0.780366,1.586244,0.817037,1.083424,0.16108499999999998,0.008131999999999999,0.692353,0.749642
0.776699,1.588272,0.8154279999999999,1.08904,0.161044,0.008157,0.689941,0.748935
0.776609,1.58836,0.814959,1.0895620000000001,0.161044,0.008152,0.6912520000000001,0.7496619999999999
0.776609,1.58836,0.814959,1.091048,0.161044,0.008152,0.6912520000000001,0.7496619999999999
0.772768,1.5815649999999999,0.8115100000000001,1.085028,0.161044,0.008105,0.686554,0.748632
0.773007,1.57208,0.810396,1.069919,0.161114,0.008076,0.684791,0.745632
0.771605,1.5701049999999999,0.807582,1.071409,0.161106,0.008076999999999999,0.689608,0.744363
0.774863,1.574555,0.810222,1.067703,0.161046,0.008094,0.691276,0.744568
0.7644380000000001,1.572203,0.810895,1.069679,0.161057,0.008072,0.683317,0.741128
0.765404,1.57515,0.811761,1.071524,0.161057,0.008073,0.684346,0.7410979999999999
0.765404,1.57515,0.811761,1.071524,0.161057,0.008073,0.684346,0.7410979999999999
0.771159,1.575548,0.807852,1.081028,0.16106199999999998,0.008166,0.687592,0.743003
0.770505,1.573317,0.800596,1.068781,0.16126400000000002,0.008172,0.677553,0.742002
0.765667,1.560598,0.794218,1.055493,0.161251,0.008119,0.675014,0.739527
0.7626890000000001,1.5603420000000001,0.796308,1.057977,0.161168,0.008121,0.672359,0.741375
0.752219,1.5583,0.7957350000000001,1.061199,0.161142,0.008145999999999999,0.669142,0.742261
0.751682,1.55705,0.795437,1.063321,0.161142,0.008142,0.6692319999999999,0.7429859999999999
0.751004,1.55705,0.795437,1.063321,0.161142,0.008142,0.669546,0.7429859999999999
0.751004,1.561524,0.790604,1.0608899999999999,0.161051,0.008167,0.669456,0.741455
0.743384,1.543925,0.784572,1.053907,0.161031,0.008167,0.665181,0.737583
0.743329,1.5342129999999998,0.7852680000000001,1.054902,0.161057,0.00828,0.6726989999999999,0.740286
0.7431909999999999,1.534684,0.7854260000000001,1.053519,0.16106199999999998,0.008242,0.671953,0.739776
0.741592,1.5489469999999999,0.7856420000000001,1.062327,0.161049,0.008142,0.669299,0.740165
0.744629,1.551699,0.789868,1.065269,0.161049,0.008145999999999999,0.671637,0.740102
0.744518,1.552554,0.789868,1.065269,0.161049,0.008145999999999999,0.67245,0.740102
0.740302,1.549187,0.7841600000000001,1.05413,0.161072,0.008105,0.669411,0.736865
0.744907,1.5620120000000002,0.784464,1.058151,0.16105899999999998,0.008109,0.670983,0.734584
0.737137,1.564211,0.773066,1.049533,0.161051,0.008078,0.659914,0.7318180000000001
0.740988,1.560793,0.77241,1.0440049999999998,0.161044,0.008057,0.652039,0.731965
0.737654,1.560306,0.76955,1.040929,0.161044,0.00806,0.652337,0.731486
0.737436,1.560196,0.7707189999999999,1.039571,0.161044,0.00806,0.652167,0.731074
0.737436,1.560196,0.7707189999999999,1.039571,0.161044,0.00806,0.652167,0.731074
0.737681,1.55739,0.769506,1.0375,0.16103599999999998,0.008048,0.657203,0.729448
0.74366,1.556263,0.772061,1.044659,0.16104100000000002,0.008076999999999999,0.664518,0.7338319999999999
0.737599,1.55926,0.768049,1.040637,0.161046,0.008062,0.65835,0.732338
0.7373270000000001,1.551037,0.768412,1.0452270000000001,0.161044,0.008079000000000001,0.664253,0.731101
0.727352,1.551145,0.765131,1.038497,0.16104100000000002,0.008084000000000001,0.656944,0.728263
0.727352,1.551001,0.7665069999999999,1.038368,0.16104100000000002,0.008076999999999999,0.6576569999999999,0.729102
0.728704,1.551049,0.7665069999999999,1.038368,0.16104100000000002,0.008076999999999999,0.6576569999999999,0.729102
0.7288899999999999,1.556541,0.767548,1.039215,0.161044,0.008118,0.661726,0.730762
0.733837,1.561037,0.773829,1.0400200000000002,0.161046,0.008093000000000001,0.669949,0.7333529999999999
0.732225,1.5629879999999998,0.775705,1.0380280000000002,0.161057,0.008076999999999999,0.670309,0.7326600000000001
0.728412,1.5587010000000001,0.76861,1.030609,0.16103800000000001,0.008045,0.659304,0.7267859999999999
0.7315560000000001,1.563404,0.765433,1.036162,0.16103599999999998,0.008072,0.6606770000000001,0.729528
0.730594,1.562195,0.76398,1.035095,0.16103599999999998,0.008069,0.6593479999999999,0.728704
0.730594,1.562195,0.76398,1.035095,0.16103599999999998,0.008069,0.6593479999999999,0.728704
0.726797,1.5588950000000001,0.760835,1.033218,0.16103800000000001,0.008071,0.659914,0.725971
0.739399,1.558361,0.759379,1.0257459999999998,0.16104100000000002,0.008054,0.655351,0.724546
0.735916,1.561524,0.7587020000000001,1.021555,0.16103800000000001,0.008015000000000001,0.651742,0.722596
0.734889,1.55135,0.7617970000000001,1.019565,0.16103800000000001,0.008017,0.6549,0.722791
0.741537,1.548467,0.762352,1.019145,0.16103800000000001,0.008054,0.661266,0.722525
0.741895,1.549391,0.761354,1.0175530000000002,0.16103800000000001,0.008048999999999999,0.662076,0.722173
0.740796,1.549391,0.761354,1.0175530000000002,0.16103800000000001,0.008048999999999999,0.662076,0.722173
0.741043,1.559248,0.767471,1.017791,0.16103800000000001,0.008028,0.6616380000000001,0.724008
0.729102,1.5571469999999998,0.761641,1.011695,0.158105,0.007991,0.653061,0.713012
0.737599,1.5629879999999998,0.769853,1.027971,0.156568,0.008057,0.662515,0.712076
0.73551,1.560184,0.764532,1.023107,0.156277,0.008039,0.656362,0.715487
0.738062,1.564443,0.765026,1.023144,0.15645,0.00805,0.654729,0.711642
0.73711,1.5642479999999999,0.763545,1.0243799999999998,0.15645,0.008045,0.654151,0.710856
0.73711,1.5642479999999999,0.763545,1.0243799999999998,0.15645,0.008045,0.654151,0.710856
0.738525,1.5596,0.764935,1.0235940000000001,0.15638,0.008041,0.65796,0.710462
0.733192,1.565374,0.764968,1.023405,0.15640199999999999,0.008039,0.6576350000000001,0.7111569999999999
0.734997,1.568135,0.7619130000000001,1.034447,0.156353,0.00807,0.659718,0.712911
0.734592,1.567521,0.763857,1.0386799999999998,0.15651900000000002,0.008094,0.66335,0.711615
0.733272,1.5701049999999999,0.7598239999999999,1.053419,0.156521,0.008187999999999999,0.668963,0.711399
0.731904,1.569403,0.758285,1.0565799999999999,0.156521,0.008194,0.668606,0.710076
0.731904,1.569403,0.758285,1.0565799999999999,0.156521,0.008194,0.668606,0.710076
0.720747,1.575796,0.75685,1.067954,0.156143,0.008394,0.653253,0.710411
0.7161270000000001,1.5688,0.749552,1.058481,0.155936,0.008356,0.650893,0.711997
0.709396,1.547748,0.749763,1.0538020000000001,0.15598199999999998,0.008357999999999999,0.642261,0.7103229999999999
0.7157680000000001,1.5403930000000001,0.7557149999999999,1.036162,0.156121,0.008259,0.6455989999999999,0.7142350000000001
0.715692,1.539836,0.7561439999999999,1.041667,0.156531,0.008246999999999999,0.645494,0.7110609999999999
0.716512,1.539101,0.757355,1.038961,0.156531,0.008216,0.64635,0.709816
0.716512,1.539101,0.757355,1.038961,0.156531,0.008216,0.64635,0.709816
0.71182,1.534743,0.758093,1.0354379999999999,0.156828,0.008254000000000001,0.6354449999999999,0.708572
0.704151,1.530702,0.758676,1.040583,0.157122,0.008352,0.634296,0.708097
0.70368,1.53191,0.753659,1.0316299999999998,0.157334,0.008326,0.635001,0.706599
0.701311,1.52645,0.757369,1.0270629999999998,0.157334,0.00834,0.639304,0.705403
0.692185,1.519099,0.755316,1.027723,0.157334,0.008413,0.629287,0.702168
0.6910850000000001,1.5168979999999999,0.753125,1.0279610000000001,0.157334,0.008402,0.627943,0.702006
0.6910850000000001,1.5168979999999999,0.753125,1.0279610000000001,0.157334,0.008402,0.627943,0.702006
0.6928810000000001,1.528666,0.75149,1.025152,0.15708699999999998,0.008379000000000001,0.625645,0.700349
0.702593,1.537622,0.757538,1.019747,0.157055,0.008338,0.633955,0.70501
0.702099,1.536098,0.756095,1.024433,0.15679400000000002,0.008268000000000001,0.64,0.706314
0.708617,1.545523,0.757263,1.02976,0.156809,0.008288,0.630656,0.707789
0.7075140000000001,1.5426389999999999,0.75373,1.030556,0.156863,0.008297,0.631512,0.707584
0.709019,1.542948,0.7540680000000001,1.0316459999999998,0.156863,0.008294,0.6317520000000001,0.7077140000000001
0.712758,1.542948,0.7540680000000001,1.0316459999999998,0.156863,0.008294,0.6317520000000001,0.7077140000000001
0.713852,1.542246,0.753829,1.032258,0.157038,0.008327,0.6330520000000001,0.710896
0.712454,1.534649,0.754119,1.024643,0.156986,0.008301000000000001,0.6330319999999999,0.713012
0.719011,1.549295,0.758524,1.032397,0.15696400000000002,0.008295,0.6353439999999999,0.716178
0.7167939999999999,1.553398,0.758208,1.031726,0.157085,0.008274,0.6338739999999999,0.715774
0.7227520000000001,1.556965,0.760488,1.03778,0.157126,0.008346,0.641746,0.7154149999999999
0.723746,1.553253,0.756029,1.032525,0.157126,0.008334000000000001,0.640061,0.714549
0.718701,1.553253,0.756029,1.032525,0.157126,0.008334000000000001,0.639754,0.714549
0.713063,1.550207,0.754649,1.03146,0.15700799999999998,0.008301000000000001,0.6314529999999999,0.708911
0.7085670000000001,1.536842,0.753438,1.0265520000000001,0.156838,0.008334999999999999,0.629545,0.705699
0.701164,1.5254370000000002,0.750272,1.02296,0.156649,0.008320000000000001,0.625156,0.701533
0.701459,1.5244719999999998,0.7497090000000001,1.0253780000000001,0.156659,0.008354,0.634659,0.702543
0.701902,1.51676,0.750466,1.020408,0.156885,0.008272,0.637308,0.701461
0.702741,1.518211,0.750112,1.021242,0.156885,0.008292,0.638325,0.7015819999999999
0.702741,1.518211,0.750112,1.021242,0.156885,0.008292,0.638325,0.7015819999999999
0.698934,1.517048,0.748024,1.0266469999999999,0.15701500000000002,0.008347,0.633633,0.699837
0.699741,1.51607,0.7445430000000001,1.028807,0.157144,0.008343999999999999,0.635364,0.700199
0.701213,1.5135459999999998,0.7480829999999999,1.0255040000000002,0.157304,0.008338,0.639509,0.702395
0.702395,1.5135459999999998,0.753491,1.023908,0.157329,0.00835,0.639795,0.699218
0.702691,1.519099,0.757401,1.0288540000000002,0.157329,0.008343999999999999,0.642653,0.697569
0.7066640000000001,1.517796,0.760193,1.029548,0.157329,0.00834,0.644517,0.697958
0.7066640000000001,1.517796,0.760193,1.029548,0.157329,0.00834,0.644517,0.697958
0.7082149999999999,1.514234,0.763234,1.024685,0.157329,0.0083,0.649393,0.7034130000000001
0.714975,1.523252,0.766568,1.032844,0.157329,0.008318,0.6535310000000001,0.7035239999999999
0.720929,1.5317450000000001,0.76683,1.0271629999999998,0.157329,0.008337,0.6618350000000001,0.7091649999999999
0.723066,1.532567,0.7678159999999999,1.034158,0.157394,0.008341,0.66368,0.709371
0.733057,1.532849,0.773647,1.041857,0.15759700000000001,0.008315000000000001,0.670399,0.716391
0.733595,1.530843,0.772487,1.039771,0.15759700000000001,0.008315000000000001,0.6692319999999999,0.717072
0.733595,1.530843,0.772487,1.039771,0.15759700000000001,0.008315000000000001,0.6692319999999999,0.717072
0.7373,1.536216,0.771563,1.0404309999999999,0.158153,0.008339,0.673446,0.715436
0.727934,1.5241930000000001,0.769515,1.043656,0.157672,0.008347,0.66865,0.713725
0.726586,1.544449,0.77104,1.050751,0.15753699999999998,0.008389,0.676613,0.723
0.733487,1.5503879999999999,0.777345,1.052964,0.157575,0.00845,0.687002,0.725961
0.727114,1.545058,0.7737539999999999,1.05148,0.157416,0.008372,0.6801560000000001,0.72275
0.726296,1.543555,0.774042,1.048218,0.157416,0.008371,0.680944,0.722413
0.726296,1.543555,0.774042,1.048218,0.157416,0.008371,0.680944,0.722413
0.726111,1.547353,0.769408,1.045642,0.15723,0.00837,0.680064,0.720648
0.726507,1.546001,0.771001,1.046737,0.15752,0.008346,0.675858,0.7193
0.722517,1.543925,0.762675,1.04455,0.157498,0.008333,0.673151,0.71746
0.721996,1.5379530000000001,0.763388,1.028965,0.157282,0.008286,0.6780579999999999,0.717255
0.722074,1.5342129999999998,0.75944,1.022599,0.157503,0.00825,0.674787,0.715789
0.721839,1.5313940000000001,0.759538,1.021889,0.157503,0.008232999999999999,0.6751510000000001,0.715359
0.7215010000000001,1.531452,0.759538,1.021889,0.157503,0.008232999999999999,0.675333,0.715359
0.725953,1.535709,0.761702,1.018392,0.15740099999999999,0.008265999999999999,0.679117,0.718871
0.721163,1.530948,0.754404,1.013223,0.15740099999999999,0.008307,0.678702,0.716332
0.714286,1.532555,0.7615890000000001,1.0155379999999998,0.15725,0.008296,0.671795,0.718288
0.7075640000000001,1.529988,0.759091,1.008217,0.157314,0.008253,0.6680470000000001,0.712058
0.713954,1.5448790000000001,0.764848,1.013716,0.158275,0.008284,0.676201,0.713671
0.71375,1.5426030000000002,0.7650520000000001,1.012248,0.158275,0.00829,0.677438,0.713521
0.71375,1.5426030000000002,0.7650520000000001,1.012248,0.158275,0.00829,0.677438,0.713521
0.7140310000000001,1.542972,0.763796,1.015321,0.15779300000000002,0.008284999999999999,0.67465,0.713526
0.717051,1.539883,0.762864,1.008522,0.157826,0.008249,0.667401,0.71449
0.714158,1.53657,0.75963,1.00593,0.157831,0.008225,0.657787,0.712421
0.714796,1.523693,0.759642,1.00394,0.157575,0.008218000000000001,0.662647,0.710755
0.70326,1.506648,0.751484,0.994481,0.157403,0.008117000000000001,0.65136,0.704166
0.704498,1.504948,0.751654,0.994135,0.157403,0.00812,0.652443,0.704104
0.704498,1.504948,0.751654,0.994135,0.157403,0.00812,0.652443,0.704104
0.705144,1.512402,0.753367,0.998712,0.15717799999999998,0.008128,0.653787,0.703334
0.7029380000000001,1.510951,0.753886,0.992635,0.15718800000000002,0.008114,0.652891,0.703059
0.70594,1.520797,0.753551,0.996115,0.157048,0.008135,0.6560600000000001,0.70402
0.711541,1.520994,0.751247,0.9987520000000001,0.157003,0.008140000000000001,0.653659,0.704622
0.71144,1.521375,0.749783,0.991719,0.156892,0.008140000000000001,0.652699,0.702144
0.713216,1.52345,0.7505,0.994085,0.156892,0.008154,0.654643,0.70222
0.713216,1.52345,0.7505,0.994085,0.156892,0.008154,0.654643,0.70222
0.708767,1.519526,0.748637,0.992,0.15695599999999998,0.008122,0.648887,0.7030689999999999
0.711845,1.521607,0.7507510000000001,0.984426,0.156774,0.008099,0.646057,0.702889
0.7077140000000001,1.519757,0.74912,0.980037,0.15662,0.008094,0.643646,0.702282
0.720565,1.531628,0.753395,0.98595,0.156666,0.008147,0.65796,0.707631
0.723432,1.5202069999999999,0.750075,0.9820530000000001,0.156617,0.008143000000000001,0.655996,0.707709
0.723772,1.519203,0.749055,0.981894,0.156617,0.008144,0.656319,0.707967
0.723772,1.519203,0.749055,0.981894,0.156617,0.008144,0.656319,0.707967
0.718597,1.512402,0.747963,0.97995,0.15651199999999998,0.00813,0.6511899999999999,0.704804
0.7240340000000001,1.505571,0.750413,0.984107,0.156499,0.008166,0.6532319999999999,0.70807
0.7246640000000001,1.510802,0.752095,0.977986,0.15651400000000001,0.00815,0.6570520000000001,0.712119
0.722961,1.5121040000000001,0.7519359999999999,0.9759909999999999,0.156504,0.008156,0.657397,0.710376
0.719011,1.504212,0.748167,0.970261,0.156372,0.008140000000000001,0.653296,0.707414
0.7195020000000001,1.5037479999999999,0.747664,0.9709209999999999,0.156372,0.008140000000000001,0.6534449999999999,0.7071689999999999
0.7195020000000001,1.5037479999999999,0.747664,0.9709209999999999,0.156372,0.008140000000000001,0.6534449999999999,0.7071689999999999
0.723563,1.504902,0.750356,0.9731790000000001,0.15629400000000002,0.008116,0.657592,0.709358
0.7321979999999999,1.506932,0.748315,0.9710620000000001,0.156279,0.008138,0.667646,0.7105779999999999
0.731101,1.493607,0.74871,0.973757,0.156279,0.008098000000000001,0.66335,0.70813
0.731101,1.510118,0.747423,1.0005549999999999,0.15631099999999998,0.008126999999999999,0.663416,0.715154
0.734808,1.510574,0.748119,1.0015319999999999,0.156223,0.008126000000000001,0.6754020000000001,0.71635
0.734403,1.511156,0.748419,1.0037639999999999,0.156223,0.008119,0.674559,0.7152310000000001
0.734403,1.511156,0.748419,1.0037639999999999,0.156223,0.008119,0.674559,0.7152310000000001
0.726691,1.5076129999999999,0.7400939999999999,0.99785,0.15605,0.00811,0.664651,0.7117939999999999
0.720903,1.500499,0.735478,1.00595,0.155831,0.008133,0.66368,0.709615
0.720955,1.51699,0.73537,1.014091,0.155569,0.008211,0.662537,0.711974
0.7304069999999999,1.51676,0.735727,1.011675,0.155333,0.008234,0.676521,0.713638
0.721553,1.521375,0.7303,1.015847,0.154911,0.008261,0.6723819999999999,0.708541
0.718856,1.521757,0.726911,1.016984,0.154911,0.008274,0.671862,0.707489
0.718856,1.521757,0.726911,1.016984,0.154911,0.008274,0.671862,0.707489
0.724638,1.513317,0.727596,1.019784,0.154823,0.008302,0.677094,0.710227
0.7174119999999999,1.5046979999999999,0.7283430000000001,1.0086540000000002,0.154775,0.008223000000000001,0.6749,0.7097060000000001
0.720513,1.5013889999999999,0.723893,1.015332,0.154481,0.008209000000000001,0.677048,0.709403
0.710581,1.487431,0.7159369999999999,1.000951,0.15423299999999998,0.008147,0.669411,0.703485
0.719865,1.490802,0.721428,1.005895,0.15428499999999998,0.008244,0.6751050000000001,0.70807
0.717283,1.489225,0.7165090000000001,1.008014,0.15428499999999998,0.008254000000000001,0.672721,0.707689
0.717283,1.489225,0.7165090000000001,1.008014,0.15428499999999998,0.008254000000000001,0.672721,0.707689
0.7170770000000001,1.488982,0.714896,1.009591,0.154302,0.008268000000000001,0.676956,0.710399
0.722961,1.481043,0.717793,1.012915,0.15435,0.00827,0.680944,0.7123649999999999
0.72197,1.486768,0.7206060000000001,1.006897,0.154373,0.008268000000000001,0.678656,0.710919
0.727088,1.494322,0.7232149999999999,1.013223,0.154385,0.008314,0.6840649999999999,0.711896
0.727061,1.491157,0.723,1.0138129999999999,0.154385,0.00831,0.6828270000000001,0.710381
0.7282,1.491647,0.724375,1.014101,0.154385,0.008303,0.6840649999999999,0.710381
0.7282,1.491647,0.724375,1.014101,0.154385,0.008303,0.6840649999999999,0.710381
0.726111,1.4883170000000001,0.7201890000000001,1.012417,0.154114,0.008312,0.685096,0.710182
0.7292350000000001,1.480166,0.721917,1.007765,0.15420699999999998,0.008303,0.687238,0.7077720000000001
0.728412,1.483459,0.720106,1.01126,0.154055,0.008294,0.6836439999999999,0.706317
0.728306,1.473839,0.721709,0.998707,0.153995,0.008316,0.684018,0.704493
0.728491,1.474448,0.721813,0.999001,0.153995,0.008315000000000001,0.68465,0.704493
0.728491,1.474448,0.721813,0.999001,0.153995,0.008315000000000001,0.6842520000000001,0.704493
0.728491,1.474448,0.721813,0.999001,0.153995,0.008315000000000001,0.6842520000000001,0.704493
0.7162810000000001,1.468321,0.716145,0.995124,0.153013,0.00838,0.673197,0.7008270000000001
0.714847,1.4667059999999998,0.714921,0.990251,0.153315,0.008404,0.66986,0.700329
0.706964,1.462202,0.710043,0.9916159999999999,0.152516,0.008433,0.663812,0.69633
0.702001,1.4575129999999998,0.71097,0.997705,0.151678,0.008472,0.665048,0.698592
0.6973010000000001,1.4513790000000002,0.706989,1.003794,0.151596,0.008494,0.65563,0.6934600000000001
0.695241,1.452064,0.705604,1.005177,0.151596,0.008529,0.6543220000000001,0.693142
0.695241,1.452064,0.705604,1.005177,0.151596,0.008529,0.6543220000000001,0.693142
0.698617,1.454757,0.703665,1.000996,0.152219,0.008514,0.6546,0.696976
0.69735,1.439201,0.699611,0.996458,0.152149,0.008487999999999999,0.651742,0.695287
0.699692,1.446299,0.700363,0.992856,0.152082,0.008464,0.656146,0.69763
0.69701,1.439885,0.695096,0.9923190000000001,0.15174,0.008473,0.646392,0.695434
0.687096,1.429797,0.688919,1.001252,0.151863,0.008556999999999999,0.643211,0.694203
0.6874979999999999,1.4255879999999999,0.687959,0.998642,0.151863,0.008546999999999999,0.64658,0.694601
0.6874979999999999,1.4255879999999999,0.687959,0.998642,0.151863,0.008546999999999999,0.64658,0.694601
0.687002,1.427144,0.68861,0.994347,0.152001,0.00852,0.644247,0.6946899999999999
0.692689,1.416631,0.688852,0.996557,0.152008,0.008497,0.648803,0.696328
0.685895,1.416631,0.6852600000000001,0.997138,0.152013,0.008595,0.639039,0.695016
0.6991539999999999,1.41844,0.701277,0.9879469999999999,0.151976,0.0085,0.649625,0.696597
0.7009920000000001,1.430615,0.706285,0.985202,0.151996,0.00845,0.647941,0.70031
0.702494,1.426544,0.7078720000000001,0.9841989999999999,0.151996,0.008419,0.649266,0.699347
0.702494,1.426544,0.7078720000000001,0.9841989999999999,0.151996,0.008419,0.649266,0.699347
0.697156,1.424806,0.701828,0.9846879999999999,0.15199000000000001,0.008431999999999999,0.647249,0.700101
0.70055,1.433897,0.710959,0.981066,0.151918,0.008439,0.649393,0.70124
0.707539,1.427348,0.712545,0.983168,0.152027,0.008413,0.652933,0.700138
0.708316,1.43575,0.709892,0.986826,0.152087,0.008433,0.646998,0.700864
0.7067140000000001,1.417635,0.709348,0.977608,0.152066,0.00826,0.6466,0.702092
0.7084159999999999,1.424501,0.715802,0.9775219999999999,0.152066,0.008256,0.648424,0.702235
0.7084159999999999,1.424501,0.715802,0.9775219999999999,0.152066,0.008256,0.648424,0.702235
0.70824,1.436101,0.714133,0.979965,0.152013,0.008258,0.6512319999999999,0.7023189999999999
0.705617,1.439346,0.7123520000000001,0.98174,0.15198,0.00831,0.649161,0.700749
0.713267,1.457853,0.722282,0.992654,0.152045,0.008476000000000001,0.665624,0.703151
0.722256,1.457938,0.729448,1.007125,0.152328,0.008561,0.6731060000000001,0.716589
0.7085670000000001,1.446288,0.72097,1.006203,0.152117,0.008545,0.662361,0.710886
0.707214,1.450148,0.718639,1.009184,0.152117,0.008555,0.662954,0.7102729999999999
0.707214,1.450148,0.718639,1.009184,0.152117,0.008555,0.662954,0.7102729999999999
0.709522,1.441203,0.717417,1.012299,0.152117,0.008659,0.663504,0.711936
0.7082149999999999,1.450747,0.724344,1.029628,0.152117,0.008695999999999999,0.666045,0.7161270000000001
0.707814,1.447387,0.7156399999999999,1.023568,0.152117,0.008766,0.6643859999999999,0.7168
0.709019,1.4454,0.717026,1.030822,0.152117,0.008959,0.668248,0.7199939999999999
0.709925,1.446132,0.7229399999999999,1.023667,0.152117,0.008849,0.662888,0.71614
0.710631,1.450705,0.722204,1.0234889999999999,0.152117,0.008832,0.662669,0.715392
0.710328,1.450705,0.722204,1.0234889999999999,0.152117,0.008832,0.662669,0.715392
0.7142350000000001,1.444252,0.72338,1.012402,0.153936,0.00873,0.665447,0.713809
0.70995,1.429184,0.721061,1.011225,0.153447,0.008785,0.6565340000000001,0.7115060000000001
0.716949,1.4318440000000001,0.730388,1.0075209999999999,0.153179,0.008754000000000001,0.662888,0.711389
0.713827,1.4322030000000001,0.727738,1.005788,0.153402,0.008806,0.661704,0.71203
0.712251,1.433692,0.725021,1.010152,0.153318,0.008884999999999999,0.661354,0.71141
0.7151029999999999,1.440652,0.7263609999999999,1.01005,0.153318,0.008884,0.662954,0.711592
0.7151029999999999,1.440652,0.7263609999999999,1.01005,0.153318,0.008884,0.662954,0.711592
0.724165,1.414627,0.730506,1.0011510000000001,0.153332,0.008845,0.6721560000000001,0.714648
0.720877,1.405383,0.725168,1.0081,0.15320699999999998,0.008917,0.666333,0.710126
0.717901,1.3947969999999998,0.726538,1.013187,0.153099,0.008981,0.663196,0.7110350000000001
0.719891,1.3947,0.735294,1.011291,0.153057,0.008882,0.669411,0.71272
0.713216,1.386578,0.7379640000000001,1.003543,0.152896,0.008785,0.66368,0.710182
0.712149,1.387203,0.7399819999999999,1.00314,0.152896,0.008773,0.662954,0.710101
0.712149,1.387203,0.7399819999999999,1.00314,0.152896,0.008773,0.662954,0.710101
0.714796,1.3921569999999999,0.738989,1.0032510000000001,0.152579,0.008851000000000001,0.6595,0.711283
0.7172569999999999,1.3939219999999999,0.745851,1.00045,0.152623,0.008782,0.661967,0.7132970000000001
0.726903,1.405057,0.7429140000000001,1.001492,0.152648,0.008784,0.664253,0.71438
0.73616,1.41616,0.746274,1.0087760000000001,0.153104,0.008813,0.674445,0.719644
0.742942,1.423589,0.749738,1.008832,0.15368800000000002,0.008787999999999999,0.680342,0.727643
0.743771,1.4233959999999999,0.751092,1.0071299999999999,0.15365499999999999,0.008787999999999999,0.6820350000000001,0.7273970000000001
0.743771,1.4233959999999999,0.751092,1.0071299999999999,0.15365499999999999,0.008787999999999999,0.6820350000000001,0.7273970000000001
0.746491,1.423548,0.752021,1.002074,0.15345,0.008799,0.679856,0.725005
0.744158,1.4206969999999999,0.746408,1.006391,0.15373499999999998,0.008884999999999999,0.67595,0.7227
0.752021,1.422677,0.754606,1.004319,0.153539,0.008853,0.67974,0.725163
