Date,Time,PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2005-03-11,00:00:00,1038.6666666667,5.218605178598888,774.33333333333,786.33333333333,948.6666666666699,1172.6666666667,7.6666666666667,41.666666666667,0.4387103425412608
2005-03-11,01:00:00,1027.0,4.760453559847538,751.25,798.25,936.25,1170.5,6.8499999046325994,44.850000381470004,0.4471599101138746
2005-03-11,02:00:00,951.75,3.161456301958919,662.0,904.75,886.5,1023.5,5.6750000715256,49.399999618529996,0.4550939350060548
2005-03-11,03:00:00,930.0,2.3502068904802136,609.25,967.75,864.25,928.0,5.7250000238419005,50.074999809265,0.4628727850987988
2005-03-11,04:00:00,941.5,3.2106455804355614,665.0,922.75,912.0,955.5,4.374999880790701,56.449999809265,0.4761251455859558
2005-03-11,05:00:00,897.0,2.138433444129997,594.25,998.5,870.25,870.5,4.8500001430510995,55.175000190735,0.4806639037662993
2005-03-11,06:00:00,928.25,2.668484466928829,630.75,985.0,907.75,884.0,4.5249998569489005,56.324999809265,0.4799520772686448
2005-03-11,07:00:00,986.5,4.500866777005057,737.75,832.5,956.75,1010.0,3.8000000119208996,59.675000190735,0.4839348903632254
2005-03-11,08:00:00,1271.5,13.827130146386686,1111.0,563.0,1278.75,1416.0,4.2999998927116,58.574999809265,0.4915276087842514
2005-03-11,09:00:00,1452.0,22.714253693463178,1370.0,445.25,1580.75,1817.25,7.1000001430510995,49.975000381470004,0.5066634039658635
2005-03-11,10:00:00,1415.25,19.326321964058327,1277.5,483.25,1398.5,1869.5,11.075000047684,38.449999809265,0.5066162840100946
2005-03-11,11:00:00,1309.125,14.31633282338866,1114.375,550.375,1280.25,1587.0,14.124999880791,34.537499666214,0.5507661919528584
2005-03-11,12:00:00,1203.0,9.30634368271899,951.25,617.5,1162.0,1304.5,17.174999713898,30.624999523162998,0.5949160998956221
2005-03-11,13:00:00,1257.5,12.054682937785307,1051.5,550.5,1297.0,1205.0,17.849999904633,33.274999618529996,0.6740922428050111
2005-03-11,14:00:00,1327.5,14.204847863924446,1123.25,508.25,1404.25,1339.25,18.849999904633,31.800000667571997,0.6852806689844304
2005-03-11,15:00:00,1260.0,12.26509566433483,1058.75,544.0,1319.25,1161.0,19.25,29.900000095366998,0.6603849187883181
2005-03-11,16:00:00,1200.5,10.184263392187276,984.5,584.75,1251.75,996.0,18.75,31.525000095366998,0.6751817930391714
2005-03-11,17:00:00,1160.5,10.393723551242587,992.25,601.25,1210.5,906.25,18.199999809265,28.099999904633002,0.5817315035349139
2005-03-11,18:00:00,1253.75,13.857801478981981,1112.0,533.0,1348.5,1161.25,15.950000047684,35.325000286102,0.6355876918528067
2005-03-11,19:00:00,1452.25,23.142125805295404,1381.25,428.0,1660.5,1695.0,13.75,43.600000381470004,0.6824741948952888
2005-03-11,20:00:00,1438.25,22.84700460538585,1373.5,435.0,1640.25,1705.0,12.924999952316,48.824999809265,0.7249647725652704
2005-03-11,21:00:00,1272.5,13.370542841972648,1096.0,552.5,1349.5,1378.75,12.825000047684,49.324999809265,0.7277026513181079
2005-03-11,22:00:00,1096.25,6.832858302767714,849.5,689.5,1145.75,943.0,12.174999952316,50.899999618529996,0.7201721811940649
2005-03-11,23:00:00,1151.0,6.031253547102022,813.25,701.5,1156.0,1072.75,10.599999904633,55.875,0.7137851728335638
2005-03-12,00:00:00,1188.75,5.685834257884227,797.0,687.75,1157.0,1213.25,10.325000047684,55.900000572205,0.7013976789202285
2005-03-12,01:00:00,1078.25,3.874821642800269,703.75,765.0,1076.75,897.75,10.175000190735,55.75,0.6926882719908367
2005-03-12,02:00:00,1151.5,4.9122709762760275,759.0,705.5,1112.5,1093.75,9.9500000476837,57.300000190735,0.7015357129142563
2005-03-12,03:00:00,1128.0,4.538932154052378,739.75,704.75,1112.75,1063.75,10.174999952316,57.875,0.7190911769716596
2005-03-12,04:00:00,1014.75,2.335824002116313,608.25,873.25,1026.75,654.5,10.325000047684,59.449999809265,0.7459408130804193
2005-03-12,05:00:00,979.25,1.5250733067473037,546.75,951.5,1038.5,470.0,9.75,68.925001144409,0.8328685487579696
2005-03-12,06:00:00,972.0,1.468636440495798,542.0,1029.25,1056.25,443.25,9.1750001907349,75.325000762939,0.8764342773387591
2005-03-12,07:00:00,991.75,1.750282950786786,565.0,911.5,1074.0,547.25,9.375,73.125,0.8621141831051089
2005-03-12,08:00:00,1053.25,3.309993623857808,671.0,807.0,1137.0,569.5,10.599999904633,66.099998474121,0.8444062431346533
2005-03-12,09:00:00,1140.25,5.754222758405947,800.25,679.25,1208.5,782.0,12.624999761580998,58.47500038147,0.8516784365101405
2005-03-12,10:00:00,1136.25,6.226288271009065,822.25,653.0,1183.5,744.0,15.025000095367,48.625,0.8253358681288747
2005-03-12,11:00:00,1179.5,6.747961491337764,845.75,646.0,1206.0,791.0,14.224999904633,51.524999618529996,0.8312990571565471
2005-03-12,12:00:00,1131.0,5.5708950269763,791.5,678.0,1177.0,748.75,15.050000190735,48.625,0.8266415756729883
2005-03-12,13:00:00,1083.25,5.8388712751462535,804.25,702.25,1104.5,615.25,18.0,35.375,0.7233283606347182
2005-03-12,14:00:00,1120.0,7.038453654816475,858.5,639.5,1166.75,681.0,17.900000095367,35.349999427795,0.7183516162600949
2005-03-12,15:00:00,1038.25,3.7949708199493997,699.25,764.75,1041.5,515.0,17.674999713898,35.000000476837,0.7013798976290273
2005-03-12,16:00:00,1096.25,5.5034472839976285,788.25,699.0,1114.5,583.25,17.574999809265,35.474999427795,0.706496891882461
2005-03-12,17:00:00,1126.0,7.55191285545309,880.5,647.75,1140.0,727.5,17.525000095367,34.125,0.6775028489521129
2005-03-12,18:00:00,1152.5,8.264452734590268,910.0,621.5,1207.75,827.25,15.550000190735,40.0,0.7018157042651731
2005-03-12,19:00:00,1176.75,7.480989319917875,877.5,640.5,1223.5,844.0,13.950000047684,47.824999809265,0.7582151622336679
2005-03-12,20:00:00,1382.5,14.073311396432945,1119.0,522.0,1415.25,1310.0,13.200000047684,51.350000381470004,0.7760174520902592
2005-03-12,21:00:00,1362.75,12.41111139147443,1063.75,536.25,1350.25,1353.25,11.974999904633,56.074998855591005,0.7832148516230205
2005-03-12,22:00:00,1086.5,5.812362008803251,803.0,698.5,1129.5,907.25,11.599999904633,54.675000190735,0.7453602330126256
2005-03-12,23:00:00,1027.5,3.85256976994582,702.5,783.0,1069.5,646.25,12.024999856949,53.324999809265,0.7472139473074493
2005-03-13,00:00:00,1016.75,2.8184642534559416,640.5,891.75,1044.0,482.25,12.474999904633,55.449999809265,0.7998632803642772
2005-03-13,01:00:00,1050.25,3.1288434824580187,660.0,860.25,1071.0,526.0,12.25,55.97500038147,0.7958170454158391
2005-03-13,02:00:00,1022.5,3.3308534200099884,672.25,818.5,1068.75,594.75,12.399999856949,53.424999237061,0.766940154233236
2005-03-13,03:00:00,940.25,1.9885819738018988,583.25,942.25,990.5,415.75,12.700000286102,51.75,0.7573728668402683
2005-03-13,04:00:00,963.0,2.4666216370828398,617.25,901.5,1005.75,397.5,13.174999952316,49.725000381470004,0.7502575993526006
2005-03-13,05:00:00,970.75,2.012111170985982,585.0,927.5,1004.0,393.75,12.300000190735,55.85000038147,0.7966032660243043
2005-03-13,06:00:00,887.25,0.8947367804108007,488.25,1183.5,907.75,311.75,13.299999952316,50.125,0.7623701999725233
2005-03-13,07:00:00,943.75,1.5793744737026894,551.25,1063.0,985.0,381.25,12.275000095367,51.849999427795,0.7383594442689858
2005-03-13,08:00:00,970.25,2.1108429237330717,592.25,909.0,1017.75,509.25,12.850000143051,50.399999618529996,0.7447568930514178
2005-03-13,09:00:00,1033.75,2.9878617985251053,651.25,860.5,1060.0,601.25,12.924999952316,49.875000953674004,0.7405554298888429
2005-03-13,10:00:00,1160.0,5.036181443461722,765.25,711.0,1134.0,961.75,13.925000190735,47.25,0.7479068464087847
2005-03-13,11:00:00,1283.0,7.7005854842460435,886.75,607.0,1237.75,1230.75,13.450000047684,51.649999618529996,0.793138349720943
2005-03-13,12:00:00,1387.25,10.090264949394179,981.0,534.5,1368.25,1396.0,13.225000143051,56.150000572205,0.8499162052497649
2005-03-13,13:00:00,1324.5,8.537128148519281,921.0,569.5,1344.5,1296.5,14.174999952316,57.775000572205,0.9291764342275226
2005-03-13,14:00:00,1057.0,2.8223557959412444,640.75,803.0,1102.5,616.25,17.200000286102,46.199999809265,0.8988723216871681
2005-03-13,15:00:00,1078.25,3.264298896082933,668.25,855.0,1108.75,508.75,19.900000572205,36.574999809265,0.84064095046359
2005-03-13,16:00:00,1159.3333333333,4.971583761462568,762.0,742.0,1157.6666666667,590.33333333333,19.666667302449998,37.06666692098,0.839862609120482
2005-03-13,17:00:00,1194.75,5.649154155725517,795.25,710.25,1157.25,717.75,18.974999904633,37.400000572205,0.8121851486797155
2005-03-13,18:00:00,1216.75,7.090258051836377,860.75,642.0,1233.5,898.25,16.400000095367,43.524999618529996,0.8055499229943391
2005-03-13,19:00:00,1541.75,16.65268532275731,1199.5,468.75,1520.0,1577.25,15.050000190735,49.75,0.8457669591718492
2005-03-13,20:00:00,1407.25,12.484395362586618,1066.25,524.5,1397.25,1560.0,14.75,51.0,0.8507102429150661
2005-03-13,21:00:00,1188.75,6.5516318027813645,837.0,664.75,1204.0,1208.0,14.575000047684,51.575000762939,0.8508099050751796
2005-03-13,22:00:00,1207.5,8.29524842051841,911.25,612.5,1245.0,1243.75,13.699999809265,52.050000190735,0.8121473443362694
2005-03-13,23:00:00,1206.75,7.101792128851643,861.25,648.75,1217.25,1181.0,13.225000143051,55.574999809265,0.8412126885716975
2005-03-14,00:00:00,1055.75,3.781731313612756,698.5,786.5,1085.0,828.25,13.224999904633,55.925000190735,0.8465104671533882
2005-03-14,01:00:00,1128.25,5.156371374267284,771.25,732.5,1178.25,923.0,11.724999904633,62.099998474121,0.8534606515080815
2005-03-14,02:00:00,1119.25,5.293026866602363,778.0,704.5,1186.5,1096.0,9.875000238418599,68.85000038147,0.8388112615718363
2005-03-14,03:00:00,1077.25,3.82150898514276,700.75,760.75,1121.75,1105.5,9.775000095367401,67.974998474121,0.8227374476665451
2005-03-14,04:00:00,1036.25,2.7526586895578395,636.25,844.5,1084.25,975.75,8.875,71.900001525879,0.8201925645972965
2005-03-14,05:00:00,1015.5,2.9243379615062723,647.25,824.25,1090.25,937.25,8.400000095367401,74.549999237061,0.8241211918481177
2005-03-14,06:00:00,1103.0,4.3546566971726515,730.0,735.0,1139.0,1048.75,9.249999761581401,70.974998474121,0.8299101077428946
2005-03-14,07:00:00,1175.5,7.540072456167103,880.0,634.25,1257.25,1179.5,9.875,67.625,0.8238868607532361
2005-03-14,08:00:00,1429.5,15.653667106332364,1169.0,480.5,1542.75,1514.0,10.799999952316,64.35000228881799,0.8328368942493443
2005-03-14,09:00:00,1571.75,22.865995939119948,1374.0,411.0,1762.75,1770.75,11.724999904633,61.72500038147,0.84830692969919
2005-03-14,10:00:00,1242.75,10.769810294579813,1006.0,571.75,1349.0,1394.5,13.699999809265,51.949999809265,0.8105870168829385
2005-03-14,11:00:00,1100.5,6.101377435130518,816.5,706.5,1157.25,1023.75,16.27499961853,43.5,0.7988055873897192
2005-03-14,12:00:00,1102.5,6.998273369663759,856.75,680.5,1182.0,946.0,17.874999523162998,38.849999427795,0.7882528106662041
2005-03-14,13:00:00,1115.75,7.0557037905723865,859.25,669.5,1196.75,863.5,19.300000190735,35.549999237061,0.7875879756760816
2005-03-14,14:00:00,1140.75,8.123422119877722,904.25,645.5,1248.5,888.75,20.125,32.925000190735,0.7672248271561406
2005-03-14,15:00:00,1150.5,7.652875824367053,884.75,659.5,1222.0,903.25,20.000000476837002,32.974999904633,0.7625455168250769
2005-03-14,16:00:00,1262.75,10.824988044464703,1008.0,597.25,1307.5,1120.5,20.150000095367,32.249999523163,0.7526436791482117
2005-03-14,17:00:00,1324.0,14.360264054926164,1128.25,540.0,1440.5,1319.25,18.900000095367,34.400000572205,0.7435958949062228
2005-03-14,18:00:00,1532.75,25.381923274524013,1438.75,415.5,1798.5,1829.25,17.875,37.574998855591005,0.7623835204794811
2005-03-14,19:00:00,1626.0,29.14736202457006,1530.75,371.25,1936.5,1999.5,16.650000095367,43.449999809265,0.8168424963248735
2005-03-14,20:00:00,1638.5,28.268345312814752,1509.75,377.5,1903.5,2000.75,15.875000238419002,47.875,0.8573437506554281
2005-03-14,21:00:00,1346.25,14.235873413022327,1124.25,501.5,1490.0,1598.25,15.25,52.625,0.9060196637549628
2005-03-14,22:00:00,1217.75,8.369357194834848,914.25,597.25,1291.0,1383.25,13.724999904633,58.525000572205,0.9146362386022248
2005-03-14,23:00:00,1166.25,7.534155226996669,879.75,630.75,1279.5,1237.75,12.700000047684,62.849998474121,0.9198238221421824
2005-03-15,00:00:00,1095.25,5.176520430800061,772.25,721.0,1175.25,1023.0,12.174999952316,64.975001335144,0.9193160861553921
2005-03-15,01:00:00,957.75,2.232676419214226,601.0,947.25,1054.0,659.25,12.950000047684,61.224999427795,0.9105422225441168
2005-03-15,02:00:00,959.75,1.971847695937959,582.0,933.0,1061.75,657.0,11.125,66.099998474121,0.8737669604065023
2005-03-15,03:00:00,971.75,1.83043122583498,571.25,931.0,1063.25,764.0,10.075000047684,69.825000762939,0.8619095601726892
2005-03-15,04:00:00,910.5,1.0863654683045585,507.5,1047.75,1004.75,666.5,11.575000047684,60.974999427795,0.8299003844650066
2005-03-15,05:00:00,923.0,1.1706235264446363,515.5,1048.5,1002.25,666.5,10.074999809265,64.549999237061,0.7967957031900856
2005-03-15,06:00:00,980.5,2.357412445829233,609.75,867.25,1068.25,856.25,9.3000001907349,67.924997329712,0.79686541987104
2005-03-15,07:00:00,1038.0,3.82150898514276,700.75,759.5,1101.5,939.75,10.075000286102,64.275000572205,0.7934011848575313
2005-03-15,08:00:00,1369.75,14.034723520982585,1117.75,494.5,1458.5,1406.0,10.400000095367,62.72500038147,0.7908994467432301
2005-03-15,09:00:00,1470.5,18.895223172864338,1265.25,433.5,1654.75,1617.25,12.974999904633,53.949999809265,0.8036357796903182
2005-03-15,10:00:00,1447.25,15.572950757733445,1166.5,466.0,1513.75,1693.75,16.375,44.599999427795,0.824154061578313
2005-03-15,11:00:00,1328.75,13.182230127749886,1089.75,508.0,1401.25,1473.0,19.124999523162998,36.700000762939,0.8043706627032219
2005-03-15,12:00:00,1196.5,10.312426565086698,989.25,577.25,1297.25,1086.5,21.000000476837002,30.550000190735002,0.7508280333220019
2005-03-15,13:00:00,1198.0,9.737786456670193,967.75,589.75,1263.5,945.0,22.124999523162998,27.574999332428003,0.7254121676214819
2005-03-15,14:00:00,1171.0,9.976623939037177,976.75,607.5,1233.75,904.75,22.199999809264998,25.549999713898,0.6751831045308412
2005-03-15,15:00:00,1190.75,10.91490814480382,1011.25,620.25,1262.0,902.5,23.574999809264998,23.224999427795,0.6664512109973383
2005-03-15,16:00:00,1213.0,12.286951048321207,1059.5,577.75,1291.75,1041.25,23.574999809264998,22.899999618529996,0.6571252036003544
2005-03-15,17:00:00,1257.75,14.220357031168106,1123.75,551.75,1363.0,1193.75,22.774999618529996,24.625,0.6736134463498721
2005-03-15,18:00:00,1412.5,21.552895753987798,1339.0,464.0,1611.0,1532.75,20.275000095367,29.650000095366998,0.6972634795376721
2005-03-15,19:00:00,1609.5,30.928890216405478,1572.5,380.75,1889.75,1931.75,17.974999904633,35.975000381470004,0.7344583568019569
2005-03-15,20:00:00,1709.5,33.54526738723787,1632.0,346.0,2028.0,2139.75,16.399999856949,41.924999237061,0.7759375002549056
2005-03-15,21:00:00,1514.5,19.940394484258093,1294.75,434.5,1614.75,1871.0,14.875,47.600000381470004,0.8003066431535455
2005-03-15,22:00:00,1198.5,8.41271702354406,916.0,613.0,1226.75,1434.75,13.824999809265,49.550000190735,0.779329213611131
2005-03-15,23:00:00,1127.5,6.123023510216668,817.5,674.0,1155.5,1303.25,13.150000095367,51.550001144408995,0.7765487824414999
2005-03-16,00:00:00,1108.0,5.701585274620053,797.75,693.75,1143.75,1199.0,11.75,56.925000190735,0.7836055156474552
2005-03-16,01:00:00,1037.75,3.9598764327231533,708.5,768.25,1086.5,1069.0,11.424999952316,58.000000953674004,0.7817717154932529
2005-03-16,02:00:00,1003.5,2.9006667043776315,645.75,823.25,1054.0,989.25,11.274999856949,58.0,0.7742002063241171
2005-03-16,03:00:00,968.5,2.002012781782857,584.25,904.25,1020.75,899.25,10.724999904633,59.574999809265,0.7672790622843687
2005-03-16,04:00:00,937.75,1.6747845563109658,559.0,942.0,1025.75,849.5,9.025000095367401,65.375,0.7531778788785243
2005-03-16,05:00:00,926.5,1.5521226505649446,549.0,966.5,1008.25,827.75,7.9750000238419005,68.874998092651,0.7402162233580881
2005-03-16,06:00:00,976.75,3.3392129774943684,672.75,829.5,1059.75,901.75,7.450000166892999,70.89999771118201,0.7358071921308721
2005-03-16,07:00:00,1011.0,3.5525273927909047,685.33333333333,823.0,1054.0,901.6666666666699,7.5666667620340995,69.199996948242,0.7237722777706678
2005-03-16,08:00:00,1227.5,10.177536896876417,984.25,587.5,1293.0,1221.5,8.7250000238419,64.25,0.725699059054025
2005-03-16,09:00:00,1520.5,25.19356078249161,1434.0,404.25,1808.75,1783.5,11.724999904633,54.274999618529996,0.7459191251725253
2005-03-16,10:00:00,1425.0,15.953862783665526,1178.25,467.75,1477.25,1761.0,15.874999761580998,42.175000190735,0.7552683397079482
2005-03-16,11:00:00,1339.25,13.317700513378858,1094.25,508.5,1376.25,1634.25,19.275000095367,34.724998474121,0.7681305028421461
2005-03-16,12:00:00,1310.0,11.888908849711507,1045.75,552.0,1351.0,1526.5,23.099999904633002,27.299999713898,0.7614682808072442
2005-03-16,13:00:00,1250.25,10.935703959526426,1012.0,584.75,1249.0,1191.75,26.149999618529996,20.824999809265,0.6958613929770546
2005-03-16,14:00:00,1180.75,11.00514517864626,1014.5,617.25,1191.75,1023.25,26.849999427795,17.949999809265,0.6248583807018323
2005-03-16,15:00:00,1272.25,17.33047053733586,1219.75,533.0,1353.0,1250.75,28.374999523162998,16.025000333786,0.6094849293089075
2005-03-16,16:00:00,1230.75,12.41111139147443,1063.75,618.0,1187.5,1081.75,28.774999618529996,15.100000143051,0.587708821896563
2005-03-16,17:00:00,1286.0,17.43186231729554,1222.75,529.25,1350.0,1348.25,27.900000095366998,15.625000238419002,0.5781642377021898
2005-03-16,18:00:00,1315.0,17.516548014095584,1225.25,508.75,1407.75,1365.25,24.074999809264998,20.550000190735,0.6075107769077085
2005-03-16,19:00:00,1494.0,26.22183904417168,1459.75,420.25,1682.0,1826.75,21.025000095367,28.049999713898,0.690432164778492
2005-03-16,20:00:00,1494.0,23.142125805295404,1381.25,422.25,1677.0,1878.5,18.449999809265,38.775000572205,0.8152282702184507
2005-03-16,21:00:00,1545.0,23.477265984316897,1390.0,422.5,1676.25,1914.75,16.949999809265,42.925000190735,0.8222373654515861
2005-03-16,22:00:00,1354.25,13.302619093420711,1093.75,516.5,1357.0,1705.25,15.549999952316,44.999999046325996,0.7895426387052455
2005-03-16,23:00:00,1300.5,10.536647597459748,997.5,552.5,1283.0,1609.5,14.324999809265,49.574999809265,0.8049384902803645
2005-03-17,00:00:00,1143.5,6.3083326207889066,826.0,660.75,1157.5,1300.25,14.674999952316,48.049999237061,0.7977019388127328
2005-03-17,01:00:00,1079.5,4.38749186804449,731.75,747.5,1086.5,1093.25,13.299999952316,51.425000190735,0.7821423975859887
2005-03-17,02:00:00,1013.0,3.3016653531086257,670.5,817.25,1055.5,985.75,12.574999809265,53.675000190735,0.7792573244252952
2005-03-17,03:00:00,965.5,2.0425361955350976,587.25,921.25,1017.25,845.75,11.524999856949,56.800000190735,0.7705761898617187
2005-03-17,04:00:00,958.5,1.9121043547447656,577.5,909.0,1015.75,821.5,10.050000190735,61.925000190735,0.7631429615812041
2005-03-17,05:00:00,918.75,1.3556484110748552,532.25,996.75,983.0,714.25,9.849999904632599,61.849999427795,0.7522949111021314
2005-03-17,06:00:00,952.5,2.2680201372715487,603.5,902.5,1019.5,838.0,9.0499999523163,64.27499961853,0.7417268074742248
2005-03-17,07:00:00,1116.5,5.90803588370757,807.5,668.5,1177.5,1109.0,7.9250000715256,68.375,0.7324047408260653
2005-03-17,08:00:00,1485.0,18.86896414335717,1264.5,440.5,1646.75,1676.25,9.5,62.625000953674004,0.7444177776425677
2005-03-17,09:00:00,1582.75,26.101137780573545,1456.75,376.0,1807.75,1976.0,13.200000047684,50.975000381470004,0.7703503334462083
2005-03-17,10:00:00,1448.25,16.223653294791802,1186.5,470.75,1489.75,1813.5,16.925000190735,40.349999427795,0.7717078045094798
2005-03-17,11:00:00,1294.0,10.769810294579813,1006.0,567.0,1296.25,1538.0,20.825000286102,31.324999809264998,0.7617366971108519
2005-03-17,12:00:00,1268.5,11.053865490184924,1016.25,578.75,1273.25,1383.0,24.349999904633002,24.650000095366998,0.7407160895230951
2005-03-17,13:00:00,1247.0,10.1977220663889,985.0,581.0,1254.5,1184.25,26.650000572205,22.625000476837002,0.7784566247917939
2005-03-17,14:00:00,1238.75,11.86017851848332,1044.75,558.75,1311.75,1094.25,27.074999809264998,21.650000095366998,0.7636111481539671
2005-03-17,15:00:00,1198.75,11.759855848071005,1041.25,574.0,1271.0,986.0,28.299999713898,17.875,0.6769073116110331
2005-03-17,16:00:00,1216.25,10.94957721039614,1012.5,575.75,1276.75,966.5,27.825000286102,20.025000095367,0.7377615259694972
2005-03-17,17:00:00,1130.5,8.637217140577684,925.0,637.75,1158.25,830.5,26.150000095366998,19.425000190735,0.6490808255915197
2005-03-17,18:00:00,1299.75,15.00499010657466,1148.75,529.75,1352.5,1182.25,22.724999904633002,24.425000190735002,0.6661418604996728
2005-03-17,19:00:00,1358.25,21.266624095947368,1331.25,458.5,1517.75,1522.75,20.175000667572,29.349999904633002,0.6860101701059285
2005-03-17,20:00:00,1492.25,24.8284677879891,1424.75,416.75,1689.5,1779.75,17.324999809265,35.224999427795,0.6906964170094273
2005-03-17,21:00:00,1412.5,18.398967235422145,1251.0,478.25,1504.0,1681.5,16.075000047684,38.725000381470004,0.702254005239339
2005-03-17,22:00:00,1209.75,9.100166288289227,943.25,610.5,1224.0,1389.75,14.575000286102,44.474999427795,0.7336843442348258
2005-03-17,23:00:00,1196.0,8.056338823005872,901.5,619.5,1185.25,1390.0,13.650000095367,48.575000762939,0.7555109972223407
2005-03-18,00:00:00,1101.25,5.940075060201867,809.0,689.5,1123.0,1201.0,12.424999952316,52.249999046325996,0.7512810763370837
2005-03-18,01:00:00,1076.0,5.136255828724421,770.25,721.0,1093.25,1106.5,11.875,53.424999237061,0.7413951755041455
2005-03-18,02:00:00,1040.25,4.458206702990224,735.5,740.25,1098.75,1050.0,10.400000095367,58.425001144408995,0.7366807620576176
2005-03-18,03:00:00,988.75,3.23948872332834,666.75,824.25,1047.5,942.5,8.9249999523163,63.5,0.7267652188887903
2005-03-18,04:00:00,966.25,2.795163092071645,639.0,843.25,1032.75,902.75,8.150000095367401,65.924999237061,0.7167938483649853
2005-03-18,05:00:00,912.0,2.0425361955350976,587.25,922.25,1002.25,825.5,7.6750000715256,67.14999961853,0.7074180588808455
2005-03-18,06:00:00,959.75,3.264298896082933,668.25,841.0,1038.25,877.75,7.1500000953674006,68.599998474121,0.6978186009637094
2005-03-18,07:00:00,1027.5,5.410637002211208,783.75,708.5,1110.0,996.25,7.5000001192093,66.67500019073499,0.6942708279880999
2005-03-18,08:00:00,1374.5,14.524226388835752,1133.5,503.75,1466.75,1469.5,8.7250000238419,61.625000953674004,0.6960498864791379
2005-03-18,09:00:00,1522.25,26.484172419185324,1466.25,379.75,1821.75,1882.75,12.0,50.975000381470004,0.7131324133890358
2005-03-18,10:00:00,1399.75,17.575932080294027,1227.0,464.75,1542.0,1660.5,15.374999761580998,42.525000572205,0.7379312493778992
2005-03-18,11:00:00,1323.25,14.862431461356573,1144.25,502.25,1405.25,1568.25,18.799999713898,33.450000762939,0.7186208999927686
2005-03-18,12:00:00,1249.5,10.319190917231056,989.5,579.25,1262.0,1291.0,22.200000286102,28.099999904633002,0.7425693123286432
2005-03-18,13:00:00,1283.25,11.953660413569475,1048.0,549.5,1336.0,1226.0,24.650000095366998,25.450000286102,0.7784759263010803
2005-03-18,14:00:00,1171.0,10.42088300739072,993.25,596.5,1207.5,840.75,24.950000286102,23.449999809264998,0.7301418298188814
2005-03-18,15:00:00,1264.0,12.905620045576336,1080.5,554.75,1323.25,950.75,25.875000476837002,21.925000190735002,0.7208913356489915
2005-03-18,16:00:00,1300.5,15.092394745716724,1151.5,524.5,1342.5,1150.75,25.625000476837002,21.724999904633002,0.7038956418795921
2005-03-18,17:00:00,1321.0,15.839989355585663,1174.75,524.75,1365.5,1279.25,25.075000286102,21.849999904633002,0.6853658980771717
2005-03-18,18:00:00,1343.25,20.057005076512233,1298.0,476.5,1494.5,1415.5,22.124999523162998,25.574999332428003,0.6727984098566067
2005-03-18,19:00:00,1492.75,25.590808921417107,1444.0,417.0,1702.25,1737.75,19.10000038147,32.5,0.71122339102616
2005-03-18,20:00:00,1545.25,23.969285681699517,1402.75,406.5,1742.5,1820.5,16.674999713898,42.5,0.8002327214850585
2005-03-18,21:00:00,1476.75,18.26068046701073,1247.0,456.25,1562.0,1732.75,15.5,48.250000953674004,0.8439019753024768
2005-03-18,22:00:00,1201.5,7.153794346007262,863.5,620.25,1255.25,1114.75,13.25,60.47500038147,0.9168481317725834
2005-03-18,23:00:00,1235.6666666667,6.8139532448942886,848.66666666667,631.0,1273.6666666667,1131.3333333333,12.133333206177001,67.60000101725299,0.953888917004384
2005-03-19,00:00:00,1205.75,6.810174913240996,848.5,639.5,1244.5,1127.25,11.799999952316,68.299999237061,0.9432348226341071
2005-03-19,01:00:00,1191.5,6.4460893359755085,832.25,646.0,1253.25,1166.5,11.599999904633,68.325000762939,0.9314446879120791
2005-03-19,02:00:00,1043.5,2.6570925961211533,630.0,845.25,1098.75,808.5,11.774999856949,67.900001525879,0.9361956688074398
2005-03-19,03:00:00,1053.25,2.940164345363524,648.25,808.0,1109.0,709.25,12.274999856949,65.824998855591,0.9373675865655788
2005-03-19,04:00:00,1022.75,2.2150933765021708,599.75,872.25,1088.75,574.75,12.224999904633,66.89999961853,0.949609777825882
2005-03-19,05:00:00,1004.5,2.510894470123048,620.25,846.25,1097.5,571.75,12.099999904633,67.324998855591,0.9479670507571176
2005-03-19,06:00:00,958.5,1.9154028575292,577.75,907.25,1078.75,546.0,11.799999952316,67.14999771118201,0.9273531023206631
2005-03-19,07:00:00,1048.5,3.5639856251609903,686.0,793.0,1158.5,795.0,11.924999952316,65.575000762939,0.9129499862458198
2005-03-19,08:00:00,1254.5,10.13721772169623,982.75,555.25,1438.5,1268.0,12.199999809265,65.625001907349,0.930011244445376
2005-03-19,09:00:00,1284.5,10.859535166937013,1009.25,516.5,1452.0,1365.5,12.75,64.350001335144,0.9448074300950452
2005-03-19,10:00:00,1254.25,9.870169369702221,972.75,542.75,1402.75,1328.25,13.400000095367,62.049999237061,0.9497993344845111
2005-03-19,11:00:00,1253.25,9.69163258444518,966.0,559.75,1377.5,1250.5,14.450000047684,57.02499961853,0.9332831546295848
2005-03-19,12:00:00,1241.75,8.895961402328915,935.25,583.5,1326.5,1127.0,15.799999952316,51.299999237061,0.9143561220527072
2005-03-19,13:00:00,1211.75,8.456172338200982,917.75,592.75,1307.5,1065.5,17.474999904633,46.0,0.910429721955614
2005-03-19,14:00:00,1164.5,6.601880459229051,839.25,651.75,1214.25,867.25,19.5,40.174999237061,0.9010416596870529
2005-03-19,15:00:00,1135.5,5.359366775404456,781.25,711.75,1168.75,691.25,21.199999809265,35.949999809265,0.8943267471978392
